transaction_id,amount,merchant,location,card_type,is_fraud
TXN_002927,2109.62,Amazon,Jacksonville,Visa,1
TXN_002928,2710.28,Amazon,SanJose,Visa,1
TXN_002929,754.48,Target,Houston,Amex,0
TXN_002930,433.02,eBay,Philadelphia,Visa,0
TXN_002931,701.4,Target,Chicago,Amex,0
TXN_002932,471.56,Amazon,SanJose,Visa,0
TXN_002933,289.89,Amazon,SanFrancisco,Visa,0
TXN_002934,426.17,Walmart,Jacksonville,Visa,0
TXN_002935,1884.27,eBay,Chicago,Amex,1
TXN_002936,2800.71,eBay,Philadelphia,Visa,1
TXN_002937,461.33,Target,SanFrancisco,MasterCard,0
TXN_002938,382.15,eBay,Chicago,Visa,0
TXN_002939,146.04,Target,Charlotte,MasterCard,0
TXN_002940,151.73,Target,Houston,Visa,0
TXN_002941,519.54,Amazon,Philadelphia,MasterCard,0
TXN_002942,421.47,Amazon,Charlotte,Amex,0
TXN_002943,1759.96,eBay,LosAngeles,Visa,1
TXN_002944,425.65,Amazon,Philadelphia,MasterCard,0
TXN_002945,641.03,BestBuy,SanJose,MasterCard,0
TXN_002946,764.79,Walmart,Austin,Amex,0
TXN_002947,430.5,eBay,LosAngeles,Amex,0
TXN_002948,481.78,BestBuy,Chicago,MasterCard,0
TXN_002949,704.34,Walmart,Dallas,Visa,0
TXN_002950,358.86,BestBuy,NewYork,Amex,0
TXN_002951,635.95,Amazon,SanFrancisco,MasterCard,0
TXN_002952,90.68,Walmart,SanJose,Amex,0
TXN_002953,479.22,Amazon,Chicago,Amex,1
TXN_002954,750.57,BestBuy,Columbus,MasterCard,0
TXN_002955,755.49,BestBuy,LosAngeles,MasterCard,0
TXN_002956,595.87,BestBuy,SanDiego,Visa,1
TXN_002957,289.87,Target,SanFrancisco,Amex,0
TXN_002958,672.05,Amazon,Columbus,Amex,0
TXN_002959,2033.45,BestBuy,SanJose,MasterCard,1
TXN_002960,318.38,BestBuy,Austin,Visa,0
TXN_002961,579.33,eBay,Phoenix,Amex,1
TXN_002962,350.94,Amazon,SanDiego,Visa,0
TXN_002963,260.6,Target,SanJose,MasterCard,0
TXN_002964,793.87,eBay,SanFrancisco,Amex,0
TXN_002965,424.4,Amazon,Houston,Visa,0
TXN_002966,472.04,BestBuy,Dallas,Visa,0
TXN_002967,592.71,BestBuy,NewYork,Visa,0
TXN_002968,311.0,eBay,Dallas,Visa,0
TXN_002969,548.91,Target,Jacksonville,Amex,0
TXN_002970,146.74,eBay,Austin,Amex,0
TXN_002971,800.58,Walmart,Chicago,Amex,1
TXN_002972,63.01,Walmart,SanDiego,Visa,0
TXN_002973,492.35,Amazon,Charlotte,MasterCard,0
TXN_002974,2130.29,BestBuy,NewYork,Amex,1
TXN_002975,732.62,eBay,Chicago,MasterCard,0
TXN_002976,300.57,Target,NewYork,Visa,0
TXN_002977,889.28,eBay,Charlotte,Amex,1
TXN_002978,569.59,eBay,Houston,Amex,0
TXN_002979,221.73,Amazon,SanAntonio,MasterCard,0
TXN_002980,674.89,Walmart,Columbus,MasterCard,0
TXN_002981,229.2,eBay,NewYork,MasterCard,1
TXN_002982,532.06,Walmart,LosAngeles,Amex,0
TXN_002983,644.99,eBay,LosAngeles,Visa,1
TXN_002984,755.08,eBay,Austin,Amex,0
TXN_002985,321.57,BestBuy,Phoenix,MasterCard,0
TXN_002986,212.89,Amazon,SanAntonio,Visa,0
TXN_002987,446.03,Target,Houston,Visa,0
TXN_002988,33.38,Target,LosAngeles,Visa,0
TXN_002989,2532.67,Amazon,SanFrancisco,MasterCard,1
TXN_002990,1420.66,Amazon,Jacksonville,Visa,1
TXN_002991,37.64,BestBuy,SanFrancisco,Visa,0
TXN_002992,581.3,Amazon,SanJose,Visa,0
TXN_002993,276.37,eBay,Charlotte,Visa,0
TXN_002994,164.52,Amazon,SanAntonio,MasterCard,0
TXN_002995,1017.06,Amazon,Chicago,MasterCard,1
TXN_002996,578.34,Amazon,Columbus,MasterCard,0
TXN_002997,888.17,Walmart,Dallas,Visa,1
TXN_002998,257.46,Amazon,Austin,Visa,0
TXN_002999,429.75,BestBuy,Jacksonville,Visa,0
TXN_003000,260.72,Amazon,Chicago,Visa,0
TXN_003001,9.69,Amazon,SanJose,Visa,0
TXN_003002,616.11,Amazon,Columbus,Visa,0
TXN_003003,32.98,BestBuy,LosAngeles,Visa,0
TXN_003004,729.1,BestBuy,Austin,MasterCard,0
TXN_003005,1924.94,Walmart,Jacksonville,Visa,1
TXN_003006,203.78,Target,SanDiego,Visa,0
TXN_003007,704.16,Walmart,Chicago,MasterCard,0
TXN_003008,143.61,Target,Phoenix,Visa,0
TXN_003009,21.65,eBay,Chicago,Visa,0
TXN_003010,570.0,BestBuy,Columbus,Visa,0
TXN_003011,104.39,eBay,Houston,MasterCard,0
TXN_003012,337.09,Target,SanDiego,MasterCard,0
TXN_003013,273.55,Target,Chicago,Amex,0
TXN_003014,200.58,Walmart,SanJose,Visa,0
TXN_003015,584.8,BestBuy,Philadelphia,MasterCard,0
TXN_003016,612.36,Target,Philadelphia,Amex,0
TXN_003017,317.3,Target,LosAngeles,Amex,0
TXN_003018,243.75,BestBuy,SanAntonio,Visa,0
TXN_003019,1145.51,Target,Austin,Visa,1
TXN_003020,148.35,Target,NewYork,Amex,0
TXN_003021,1788.7,Amazon,Jacksonville,MasterCard,1
TXN_003022,514.78,BestBuy,SanFrancisco,Visa,0
TXN_003023,1086.17,Amazon,Jacksonville,Visa,1
TXN_003024,256.39,BestBuy,Dallas,Amex,0
TXN_003025,33.06,Amazon,SanFrancisco,Visa,0
TXN_003026,224.27,Target,NewYork,Visa,1
TXN_003027,2808.38,Amazon,Jacksonville,Visa,1
TXN_003028,2553.9,Amazon,Charlotte,Visa,1
TXN_003029,360.06,eBay,Jacksonville,Visa,0
TXN_003030,484.2,Walmart,Charlotte,Amex,1
TXN_003031,531.63,BestBuy,SanAntonio,Visa,1
TXN_003032,378.31,eBay,Jacksonville,Visa,0
TXN_003033,532.78,Walmart,Charlotte,MasterCard,0
TXN_003034,310.26,Target,SanDiego,Visa,1
TXN_003035,255.87,eBay,Columbus,Visa,1
TXN_003036,459.67,Target,Charlotte,Visa,0
TXN_003037,757.55,BestBuy,Philadelphia,MasterCard,0
TXN_003038,709.76,Amazon,Chicago,Visa,0
TXN_003039,543.51,Walmart,LosAngeles,Amex,0
TXN_003040,1975.82,Amazon,SanFrancisco,Amex,1
TXN_003041,1887.88,eBay,NewYork,MasterCard,1
TXN_003042,793.4,eBay,Columbus,MasterCard,0
TXN_003043,984.69,Walmart,Charlotte,Visa,1
TXN_003044,137.67,Walmart,Jacksonville,MasterCard,0
TXN_003045,2989.23,Amazon,Phoenix,MasterCard,1
TXN_003046,369.18,Amazon,Philadelphia,Amex,0
TXN_003047,2641.71,BestBuy,NewYork,MasterCard,1
TXN_003048,1265.88,BestBuy,SanAntonio,Visa,1
TXN_003049,219.88,Target,Philadelphia,MasterCard,0
TXN_003050,683.63,Target,SanAntonio,Amex,0
TXN_003051,754.61,eBay,Dallas,Visa,0
TXN_003052,217.0,Target,Charlotte,Amex,0
TXN_003053,2065.42,Amazon,Dallas,Amex,1
TXN_003054,559.87,eBay,Houston,Visa,1
TXN_003055,127.43,Walmart,SanFrancisco,Visa,0
TXN_003056,12.67,Amazon,Jacksonville,MasterCard,0
TXN_003057,495.88,Walmart,SanJose,Amex,0
TXN_003058,775.44,eBay,SanFrancisco,Amex,0
TXN_003059,541.54,eBay,Houston,Amex,1
TXN_003060,152.53,Amazon,NewYork,MasterCard,0
TXN_003061,190.3,Amazon,Jacksonville,Visa,0
TXN_003062,502.23,Walmart,SanDiego,Visa,0
TXN_003063,398.76,Walmart,SanDiego,MasterCard,0
TXN_003064,475.49,Amazon,SanDiego,Visa,0
TXN_003065,68.25,Walmart,Phoenix,Visa,0
TXN_003066,462.47,Walmart,Jacksonville,Visa,0
TXN_003067,65.24,Walmart,Columbus,MasterCard,0
TXN_003068,186.03,Target,Austin,Amex,0
TXN_003069,1354.39,eBay,Houston,Visa,1
TXN_003070,589.68,BestBuy,NewYork,Amex,0
TXN_003071,548.41,eBay,SanFrancisco,Visa,0
TXN_003072,375.79,Amazon,Jacksonville,Visa,1
TXN_003073,346.93,Target,NewYork,Amex,0
TXN_003074,258.13,eBay,Jacksonville,Amex,0
TXN_003075,767.64,BestBuy,Phoenix,Amex,0
TXN_003076,363.38,Target,Philadelphia,MasterCard,0
TXN_003077,393.82,BestBuy,Jacksonville,Visa,0
TXN_003078,677.55,eBay,SanAntonio,Visa,1
TXN_003079,739.14,Target,SanDiego,MasterCard,0
TXN_003080,117.96,Target,SanAntonio,Visa,0
TXN_003081,631.67,Target,Columbus,Amex,0
TXN_003082,1223.99,Walmart,Columbus,MasterCard,1
TXN_003083,1860.22,Amazon,LosAngeles,Visa,1
TXN_003084,220.36,Walmart,NewYork,MasterCard,0
TXN_003085,246.3,BestBuy,Phoenix,Visa,0
TXN_003086,1899.11,Walmart,SanAntonio,Amex,1
TXN_003087,2913.48,Amazon,LosAngeles,Visa,1
TXN_003088,383.98,eBay,Chicago,Visa,0
TXN_003089,397.91,Walmart,SanAntonio,MasterCard,0
TXN_003090,1062.42,Amazon,Austin,Visa,1
TXN_003091,491.24,BestBuy,Chicago,Amex,0
TXN_003092,2229.32,Target,Columbus,Visa,1
TXN_003093,381.45,Amazon,SanDiego,MasterCard,0
TXN_003094,171.52,eBay,Jacksonville,Visa,0
TXN_003095,722.53,Target,SanFrancisco,MasterCard,0
TXN_003096,463.89,eBay,Jacksonville,Visa,0
TXN_003097,772.55,BestBuy,Charlotte,Visa,0
TXN_003098,489.46,Walmart,SanDiego,Amex,0
TXN_003099,20.42,BestBuy,Charlotte,Visa,0
TXN_003100,122.94,eBay,LosAngeles,Amex,0
TXN_003101,484.07,eBay,LosAngeles,MasterCard,0
TXN_003102,158.58,eBay,Jacksonville,Visa,0
TXN_003103,623.32,Target,Houston,Visa,0
TXN_003104,265.14,BestBuy,SanDiego,Amex,0
TXN_003105,963.72,Amazon,Philadelphia,MasterCard,1
TXN_003106,660.19,Walmart,Charlotte,Amex,0
TXN_003107,240.02,Amazon,Jacksonville,Visa,0
TXN_003108,405.78,Walmart,SanFrancisco,MasterCard,0
TXN_003109,655.78,Amazon,Phoenix,MasterCard,0
TXN_003110,1029.09,Amazon,Austin,MasterCard,1
TXN_003111,1501.83,BestBuy,Chicago,Visa,1
TXN_003112,129.8,Target,SanFrancisco,MasterCard,0
TXN_003113,965.95,Amazon,Jacksonville,MasterCard,1
TXN_003114,1842.14,Amazon,NewYork,Visa,1
TXN_003115,444.3,eBay,Chicago,MasterCard,0
TXN_003116,303.15,Amazon,Austin,MasterCard,0
TXN_003117,319.45,eBay,SanJose,Visa,0
TXN_003118,262.59,BestBuy,NewYork,Amex,0
TXN_003119,2208.36,Amazon,LosAngeles,Amex,1
TXN_003120,486.31,Amazon,Jacksonville,Visa,1
TXN_003121,777.99,eBay,LosAngeles,MasterCard,0
TXN_003122,60.31,Target,Dallas,Visa,0
TXN_003123,515.25,Target,Jacksonville,Visa,0
TXN_003124,76.13,Walmart,SanDiego,Visa,0
TXN_003125,2751.99,Amazon,Houston,Visa,1
TXN_003126,24.26,Walmart,SanDiego,Visa,0
TXN_003127,2323.88,BestBuy,Columbus,Visa,1
TXN_003128,313.08,Target,NewYork,Amex,0
TXN_003129,396.32,Target,Dallas,Visa,0
TXN_003130,1851.07,Amazon,SanJose,Visa,1
TXN_003131,69.1,eBay,Dallas,Visa,0
TXN_003132,126.04,Amazon,Charlotte,Amex,0
TXN_003133,228.73,BestBuy,Philadelphia,Amex,0
TXN_003134,668.68,BestBuy,Phoenix,MasterCard,0
TXN_003135,2714.2,Amazon,Austin,Visa,1
TXN_003136,1889.43,eBay,Dallas,MasterCard,1
TXN_003137,515.54,Amazon,LosAngeles,MasterCard,1
TXN_003138,164.11,BestBuy,Jacksonville,Amex,0
TXN_003139,2131.3,Amazon,SanJose,Amex,1
TXN_003140,48.22,Walmart,SanJose,MasterCard,0
TXN_003141,266.68,Amazon,Columbus,Visa,1
TXN_003142,402.18,Target,Jacksonville,MasterCard,0
TXN_003143,315.65,Walmart,Charlotte,MasterCard,0
TXN_003144,479.41,Walmart,LosAngeles,Amex,0
TXN_003145,200.76,Amazon,NewYork,Amex,1
TXN_003146,744.48,eBay,SanDiego,MasterCard,0
TXN_003147,769.16,Amazon,NewYork,MasterCard,0
TXN_003148,734.2,Walmart,Charlotte,Visa,1
TXN_003149,2030.15,Amazon,NewYork,Amex,1
TXN_003150,213.87,Walmart,LosAngeles,Amex,0
TXN_003151,547.05,Amazon,Charlotte,MasterCard,0
TXN_003152,515.24,eBay,SanDiego,Amex,1
TXN_003153,448.17,eBay,NewYork,Amex,0
TXN_003154,55.31,Walmart,Houston,Visa,0
TXN_003155,305.05,Amazon,SanDiego,MasterCard,0
TXN_003156,332.88,Amazon,SanJose,Visa,0
TXN_003157,767.75,eBay,Jacksonville,MasterCard,0
TXN_003158,166.15,eBay,NewYork,Amex,0
TXN_003159,2641.58,Amazon,SanDiego,Amex,1
TXN_003160,40.08,BestBuy,Columbus,MasterCard,0
TXN_003161,563.84,Walmart,Jacksonville,Amex,0
TXN_003162,1219.3,Walmart,SanDiego,Amex,1
TXN_003163,301.75,eBay,Jacksonville,Amex,0
TXN_003164,259.97,eBay,SanAntonio,Visa,0
TXN_003165,300.83,eBay,SanFrancisco,MasterCard,0
TXN_003166,2083.44,Target,Austin,MasterCard,1
TXN_003167,348.21,BestBuy,Phoenix,Visa,0
TXN_003168,290.14,Target,SanDiego,Amex,0
TXN_003169,135.6,Amazon,Philadelphia,Amex,0
TXN_003170,786.26,Walmart,SanJose,MasterCard,0
TXN_003171,666.45,Walmart,Columbus,Amex,0
TXN_003172,2485.52,Amazon,Jacksonville,Visa,1
TXN_003173,705.17,BestBuy,Dallas,Visa,0
TXN_003174,462.49,eBay,Charlotte,Amex,0
TXN_003175,135.94,Walmart,Austin,Amex,0
TXN_003176,393.9,eBay,Jacksonville,MasterCard,0
TXN_003177,318.99,Target,Houston,Amex,0
TXN_003178,329.36,Amazon,Houston,Amex,0
TXN_003179,128.78,Walmart,Jacksonville,Visa,0
TXN_003180,775.58,Amazon,SanDiego,Visa,0
TXN_003181,557.48,eBay,Houston,MasterCard,0
TXN_003182,171.35,Amazon,Columbus,Visa,0
TXN_003183,287.07,Amazon,Chicago,Amex,1
TXN_003184,58.28,Target,LosAngeles,MasterCard,0
TXN_003185,530.96,Amazon,Jacksonville,Amex,0
TXN_003186,313.26,Walmart,Phoenix,MasterCard,0
TXN_003187,736.05,BestBuy,SanJose,Visa,0
TXN_003188,781.73,Target,Philadelphia,MasterCard,0
TXN_003189,2161.77,Target,SanAntonio,MasterCard,1
TXN_003190,341.05,BestBuy,SanJose,MasterCard,0
TXN_003191,549.45,Amazon,SanAntonio,Visa,0
TXN_003192,608.44,Amazon,SanDiego,MasterCard,0
TXN_003193,70.96,Amazon,SanDiego,MasterCard,0
TXN_003194,196.9,Target,NewYork,MasterCard,0
TXN_003195,622.85,Target,Houston,Amex,0
TXN_003196,13.18,Walmart,SanJose,Amex,0
TXN_003197,748.75,Target,LosAngeles,Amex,0
TXN_003198,969.28,Walmart,SanFrancisco,Amex,1
TXN_003199,43.73,BestBuy,LosAngeles,Amex,0
TXN_003200,143.27,Target,Phoenix,Visa,0
TXN_003201,1883.14,Walmart,Austin,Visa,1
TXN_003202,163.3,Target,Houston,Visa,0
TXN_003203,596.9,Walmart,SanFrancisco,MasterCard,0
TXN_003204,711.5,Amazon,Austin,MasterCard,1
TXN_003205,572.49,Amazon,LosAngeles,Visa,0
TXN_003206,2273.0,BestBuy,SanJose,Visa,1
TXN_003207,636.5,Target,NewYork,Amex,0
TXN_003208,556.58,BestBuy,LosAngeles,MasterCard,0
TXN_003209,226.73,BestBuy,Jacksonville,MasterCard,0
TXN_003210,444.28,Target,Austin,Visa,1
TXN_003211,735.82,Walmart,LosAngeles,Visa,0
TXN_003212,1797.18,eBay,SanDiego,MasterCard,1
TXN_003213,448.11,Target,LosAngeles,Amex,0
TXN_003214,1357.12,Walmart,Houston,Visa,1
TXN_003215,598.58,Target,NewYork,MasterCard,0
TXN_003216,2406.64,Amazon,Austin,Visa,1
TXN_003217,246.16,Walmart,Philadelphia,Visa,0
TXN_003218,641.97,Walmart,Austin,MasterCard,0
TXN_003219,175.23,Walmart,SanAntonio,Amex,0
TXN_003220,435.42,Amazon,Chicago,Amex,0
TXN_003221,1627.63,Target,LosAngeles,Visa,1
TXN_003222,62.71,Walmart,Houston,Amex,0
TXN_003223,672.62,eBay,Houston,MasterCard,0
TXN_003224,603.13,Amazon,Columbus,MasterCard,0
TXN_003225,26.99,eBay,SanAntonio,MasterCard,0
TXN_003226,694.21,Walmart,SanDiego,Amex,0
TXN_003227,410.09,Target,Austin,Amex,0
TXN_003228,1877.14,Amazon,SanFrancisco,Visa,1
TXN_003229,336.77,BestBuy,LosAngeles,Amex,0
TXN_003230,120.72,Amazon,Philadelphia,MasterCard,0
TXN_003231,374.28,eBay,Phoenix,Amex,0
TXN_003232,735.86,Target,Dallas,MasterCard,0
TXN_003233,697.57,BestBuy,Jacksonville,Amex,0
TXN_003234,486.14,BestBuy,Chicago,MasterCard,0
TXN_003235,554.68,eBay,Dallas,Amex,0
TXN_003236,55.03,eBay,Charlotte,MasterCard,0
TXN_003237,477.57,Walmart,Philadelphia,MasterCard,0
TXN_003238,454.98,eBay,Phoenix,Visa,0
TXN_003239,416.55,Target,Phoenix,MasterCard,0
TXN_003240,537.4,Walmart,SanFrancisco,Amex,0
TXN_003241,115.73,eBay,Houston,Amex,0
TXN_003242,571.53,BestBuy,Philadelphia,Visa,0
TXN_003243,467.49,Walmart,LosAngeles,Amex,0
TXN_003244,236.71,Walmart,Houston,Amex,0
TXN_003245,665.16,Walmart,Charlotte,Amex,0
TXN_003246,303.12,Target,SanDiego,Amex,0
TXN_003247,1790.93,Walmart,Chicago,Visa,1
TXN_003248,548.4,Amazon,Dallas,Amex,1
TXN_003249,729.0,BestBuy,Charlotte,Visa,1
TXN_003250,442.76,eBay,Dallas,Amex,0
TXN_003251,216.23,Target,Austin,MasterCard,0
TXN_003252,383.71,Target,Philadelphia,Visa,0
TXN_003253,544.17,eBay,NewYork,Visa,1
TXN_003254,500.89,Walmart,Chicago,MasterCard,1
TXN_003255,550.95,Walmart,NewYork,Amex,0
TXN_003256,12.84,eBay,SanJose,Amex,0
TXN_003257,1403.45,Amazon,SanJose,MasterCard,1
TXN_003258,742.64,eBay,Columbus,Visa,0
TXN_003259,1750.39,Amazon,Houston,Visa,1
TXN_003260,309.7,BestBuy,SanJose,Visa,0
TXN_003261,77.49,BestBuy,Phoenix,MasterCard,0
TXN_003262,889.34,Walmart,Houston,Visa,1
TXN_003263,685.92,Amazon,LosAngeles,Visa,1
TXN_003264,350.98,BestBuy,Columbus,MasterCard,0
TXN_003265,189.58,Amazon,SanAntonio,Amex,0
TXN_003266,124.56,Target,Columbus,Amex,0
TXN_003267,23.31,eBay,Houston,Amex,0
TXN_003268,632.72,BestBuy,Philadelphia,MasterCard,0
TXN_003269,1621.17,Amazon,SanDiego,MasterCard,1
TXN_003270,564.25,BestBuy,Columbus,Amex,0
TXN_003271,138.86,Target,Houston,Visa,0
TXN_003272,327.06,Walmart,Jacksonville,MasterCard,0
TXN_003273,306.66,Target,NewYork,Amex,0
TXN_003274,199.04,Amazon,SanDiego,Amex,0
TXN_003275,314.15,eBay,Philadelphia,MasterCard,0
TXN_003276,1421.62,Walmart,SanAntonio,Visa,1
TXN_003277,839.96,Amazon,Phoenix,Visa,1
TXN_003278,2590.21,eBay,SanJose,MasterCard,1
TXN_003279,301.62,Amazon,NewYork,MasterCard,1
TXN_003280,2764.38,Amazon,Jacksonville,MasterCard,1
TXN_003281,1670.71,Amazon,Chicago,Visa,1
TXN_003282,226.42,Walmart,Houston,MasterCard,0
TXN_003283,418.8,Walmart,Columbus,Visa,0
TXN_003284,460.22,Walmart,Phoenix,Amex,0
TXN_003285,341.49,Walmart,Houston,Visa,0
TXN_003286,160.33,Amazon,LosAngeles,Visa,0
TXN_003287,2392.8,Walmart,SanFrancisco,Visa,1
TXN_003288,579.95,Walmart,Dallas,Visa,0
TXN_003289,224.49,Target,SanFrancisco,Visa,1
TXN_003290,403.23,Amazon,SanAntonio,Visa,0
TXN_003291,1513.39,Target,Houston,Amex,1
TXN_003292,461.22,eBay,SanDiego,Visa,0
TXN_003293,569.62,Walmart,Chicago,Amex,0
TXN_003294,38.61,Target,Chicago,Visa,0
TXN_003295,1680.9,Walmart,SanFrancisco,Visa,1
TXN_003296,326.1,BestBuy,SanDiego,Amex,0
TXN_003297,286.38,BestBuy,SanJose,Amex,0
TXN_003298,327.13,eBay,Dallas,MasterCard,0
TXN_003299,2602.2,Amazon,NewYork,Visa,1
TXN_003300,297.16,eBay,LosAngeles,Amex,0
TXN_003301,309.14,eBay,Philadelphia,Visa,0
TXN_003302,162.97,Amazon,Houston,MasterCard,0
TXN_003303,601.53,Target,Columbus,Amex,0
TXN_003304,600.63,eBay,SanAntonio,Visa,0
TXN_003305,2721.41,BestBuy,Phoenix,Visa,1
TXN_003306,374.84,Walmart,SanDiego,Visa,0
TXN_003307,45.82,Walmart,Charlotte,Amex,0
TXN_003308,239.86,Amazon,Philadelphia,MasterCard,0
TXN_003309,710.2,Target,LosAngeles,Amex,0
TXN_003310,2499.06,Walmart,NewYork,Amex,1
TXN_003311,386.17,eBay,Philadelphia,Visa,0
TXN_003312,407.84,Amazon,LosAngeles,Visa,0
TXN_003313,451.46,Amazon,NewYork,Amex,0
TXN_003314,1659.05,Amazon,SanAntonio,Visa,1
TXN_003315,280.81,eBay,Phoenix,MasterCard,0
TXN_003316,1647.59,Amazon,SanDiego,MasterCard,1
TXN_003317,413.61,BestBuy,Jacksonville,Amex,0
TXN_003318,58.49,Walmart,Charlotte,MasterCard,0
TXN_003319,572.85,eBay,Chicago,Visa,0
TXN_003320,161.09,BestBuy,SanAntonio,MasterCard,0
TXN_003321,38.3,eBay,NewYork,Visa,0
TXN_003322,1794.03,Walmart,Columbus,Amex,1
TXN_003323,456.71,Walmart,NewYork,Visa,0
TXN_003324,304.89,eBay,SanFrancisco,Visa,1
TXN_003325,785.05,Target,LosAngeles,Visa,0
TXN_003326,650.29,eBay,SanJose,Amex,0
TXN_003327,681.22,eBay,SanJose,Amex,0
TXN_003328,721.55,eBay,Austin,Amex,0
TXN_003329,128.7,BestBuy,Dallas,Amex,0
TXN_003330,1862.78,Target,Houston,Amex,1
TXN_003331,221.39,BestBuy,Phoenix,MasterCard,0
TXN_003332,793.09,Amazon,SanJose,MasterCard,0
TXN_003333,209.83,Walmart,Dallas,Visa,0
TXN_003334,179.07,Walmart,SanDiego,Visa,0
TXN_003335,559.42,BestBuy,Philadelphia,MasterCard,0
TXN_003336,338.34,eBay,Phoenix,Visa,0
TXN_003337,1944.56,BestBuy,Austin,Visa,1
TXN_003338,712.0,Target,SanAntonio,MasterCard,0
TXN_003339,1524.89,Amazon,Philadelphia,Visa,1
TXN_003340,2661.5,Walmart,SanAntonio,MasterCard,1
TXN_003341,680.31,eBay,Houston,Amex,0
TXN_003342,272.21,BestBuy,Philadelphia,Amex,0
TXN_003343,70.89,Amazon,LosAngeles,Amex,0
TXN_003344,1713.04,Walmart,LosAngeles,Amex,1
TXN_003345,559.42,Walmart,NewYork,Visa,0
TXN_003346,30.98,eBay,Columbus,MasterCard,0
TXN_003347,734.88,eBay,Austin,Amex,0
TXN_003348,662.62,Amazon,LosAngeles,Visa,1
TXN_003349,790.61,BestBuy,NewYork,Visa,0
TXN_003350,718.16,Target,LosAngeles,MasterCard,0
TXN_003351,494.27,BestBuy,LosAngeles,Amex,0
TXN_003352,381.84,eBay,Phoenix,Visa,1
TXN_003353,414.34,Target,SanJose,Visa,0
TXN_003354,30.47,eBay,Austin,Visa,0
TXN_003355,649.17,eBay,Dallas,MasterCard,0
TXN_003356,2175.84,Walmart,SanFrancisco,Amex,1
TXN_003357,678.46,eBay,Houston,Visa,0
TXN_003358,564.07,Amazon,LosAngeles,Visa,0
TXN_003359,98.59,Amazon,SanDiego,Visa,0
TXN_003360,405.64,eBay,Jacksonville,Visa,1
TXN_003361,1548.47,Walmart,Charlotte,MasterCard,1
TXN_003362,443.94,BestBuy,Phoenix,Amex,0
TXN_003363,1525.04,Amazon,Chicago,Visa,1
TXN_003364,43.89,eBay,SanAntonio,Visa,0
TXN_003365,373.49,Target,SanFrancisco,Amex,0
TXN_003366,362.44,eBay,Jacksonville,Amex,0
TXN_003367,255.26,BestBuy,Columbus,Amex,0
TXN_003368,2633.69,Amazon,Phoenix,Visa,1
TXN_003369,790.75,Walmart,NewYork,Visa,0
TXN_003370,1890.98,BestBuy,Charlotte,Visa,1
TXN_003371,307.66,Amazon,Philadelphia,MasterCard,1
TXN_003372,301.55,Amazon,LosAngeles,MasterCard,0
TXN_003373,775.57,Walmart,Houston,Visa,0
TXN_003374,528.64,BestBuy,Phoenix,Amex,0
TXN_003375,425.34,BestBuy,SanJose,Amex,0
TXN_003376,2355.19,eBay,NewYork,Visa,1
TXN_003377,439.96,BestBuy,SanFrancisco,MasterCard,0
TXN_003378,1131.3,Walmart,Austin,Amex,1
TXN_003379,2522.75,Walmart,SanDiego,Amex,1
TXN_003380,188.6,eBay,Columbus,Amex,0
TXN_003381,941.16,Target,Columbus,Visa,1
TXN_003382,2732.27,Amazon,Phoenix,Visa,1
TXN_003383,821.04,Target,Houston,Visa,1
TXN_003384,767.12,eBay,Dallas,Amex,0
TXN_003385,17.99,eBay,SanFrancisco,Amex,0
TXN_003386,399.83,BestBuy,Houston,Amex,0
TXN_003387,233.61,Amazon,Columbus,Visa,0
TXN_003388,314.28,eBay,Chicago,Amex,0
TXN_003389,16.3,Target,LosAngeles,MasterCard,0
TXN_003390,757.53,Amazon,LosAngeles,Visa,0
TXN_003391,586.16,Walmart,Austin,MasterCard,0
TXN_003392,335.38,Target,Houston,Amex,0
TXN_003393,473.29,BestBuy,Phoenix,Amex,1
TXN_003394,513.02,Amazon,Chicago,Visa,0
TXN_003395,7.65,Walmart,LosAngeles,MasterCard,0
TXN_003396,95.13,Target,Philadelphia,Visa,0
TXN_003397,668.98,BestBuy,SanDiego,Amex,0
TXN_003398,2070.4,Amazon,LosAngeles,Visa,1
TXN_003399,693.92,Target,Dallas,Amex,1
TXN_003400,729.18,BestBuy,SanFrancisco,Visa,0
TXN_003401,134.02,eBay,Chicago,Amex,0
TXN_003402,430.17,Target,Charlotte,Amex,0
TXN_003403,275.44,Target,SanFrancisco,MasterCard,0
TXN_003404,1634.78,Target,Houston,Visa,1
TXN_003405,389.32,BestBuy,Jacksonville,Amex,0
TXN_003406,2980.46,Amazon,Austin,Amex,1
TXN_003407,448.18,Target,SanAntonio,MasterCard,0
TXN_003408,163.29,Amazon,NewYork,MasterCard,0
TXN_003409,1798.63,Amazon,Austin,Amex,1
TXN_003410,335.35,Amazon,Philadelphia,MasterCard,0
TXN_003411,2560.46,Walmart,Dallas,MasterCard,1
TXN_003412,381.38,BestBuy,Dallas,Amex,0
TXN_003413,100.2,Amazon,SanFrancisco,Amex,0
TXN_003414,253.09,Target,Phoenix,Visa,0
TXN_003415,48.66,eBay,Austin,Visa,0
TXN_003416,653.48,Walmart,Phoenix,MasterCard,0
TXN_003417,785.14,BestBuy,Philadelphia,Visa,0
TXN_003418,592.21,Target,NewYork,Visa,0
TXN_003419,265.56,Amazon,Columbus,Visa,0
TXN_003420,484.31,Amazon,Philadelphia,Visa,0
TXN_003421,939.76,Amazon,Charlotte,Visa,1
TXN_003422,467.87,Amazon,Houston,Visa,0
